docID,sentenceID,sub_dep,subid,sub_word,sub_POS,Title,Region,Country,Century,Year,Macro_Region,ORSCORE,Genre
co17vdm,21,nsubj,26a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,21,nsubj,26a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,21,nsubj,41a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,21,nsubj,45a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,2a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,6a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,15a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,27a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,30,él,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,41a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,22,nsubj,41a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,23,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,23,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,23,nsubj,8,ellos,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,23,nsubj,13a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,24,nsubj,14,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,24,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,24,nsubj,27a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,24,nsubj,34a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,24,nsubj,50a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,24,nsubj,50a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,59a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,59a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,59a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,80a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,87,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,112a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,117a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,25,nsubj,122a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,26,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,26,nsubj,4a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,28,nsubj,14a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,28,nsubj,19a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,29,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,29,nsubj,30a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,29,nsubj,42a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,30,nsubj,3a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,20,él,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,24,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,52a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,56a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,31,nsubj,77a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,15a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,20a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,38a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,38a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,61a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,63a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,67a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,73a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,32,nsubj,75a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,33,nsubj,18a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,33,nsubj,20a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,33,nsubj,22a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,33,nsubj,41a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,3a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,3a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,32a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,43a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,58,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,69,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,34,nsubj,69,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,36,nsubj,2a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,36,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,36,nsubj,13a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,36,nsubj,23a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,36,nsubj,23a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,38,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,38,nsubj,3a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,38,nsubj,31a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,38,nsubj,31a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,38,nsubj,45,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,40,nsubj,63a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,40,nsubj,69a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,40,nsubj,81a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,41,nsubj,4a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,41,nsubj,19a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,42,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,42,nsubj,10a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,42,nsubj,23,él,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,42,nsubj,23,él,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,43,nsubj,2,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,43,nsubj,14a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,43,nsubj,22a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,44,nsubj,11a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,44,nsubj,13a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,46,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,46,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,46,nsubj,34a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,46,nsubj,34a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,47,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,47,nsubj,23a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,48,nsubj,2,el,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,48,nsubj,15a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,48,nsubj,20a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,49,nsubj,8a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,51,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,53,nsubj,20a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,54,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,56,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,56,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,56,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,56,nsubj,12a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,56,nsubj,23a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,56,nsubj,29a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,57,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,57,nsubj,21a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,57,nsubj,25a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,58,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,59,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,59,nsubj,14a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,60,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,60,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,60,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,60,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,63,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,63,nsubj,37a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,63,nsubj,44a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,64,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,64,nsubj,24a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,65,nsubj,4a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,65,nsubj,40a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,65,nsubj,40a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,65,nsubj,63a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,66,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,66,nsubj,21a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,67,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,69,nsubj,14,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,70,nsubj,4a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,72,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,72,nsubj,20a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,72,nsubj,30a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,72,nsubj,45a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,72,nsubj,68a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,73,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,73,nsubj,35a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,73,nsubj,37a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,74,nsubj,16a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,74,nsubj,27a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,75,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,76,nsubj,19a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,76,nsubj,22a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,76,nsubj,47a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,77,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,77,nsubj,28a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,77,nsubj,33a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,78,nsubj,8a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,13a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,27a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,36a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,45,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,59a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,68a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,80,nsubj,68a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,82,nsubj,6a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,82,nsubj,44a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,82,nsubj,47a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,83,nsubj,47a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,84,nsubj,20a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,85,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,85,nsubj,27a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,85,nsubj,37a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,85,nsubj,49a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,87,nsubj,14a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,88,nsubj,13a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,89,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,89,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,90,nsubj,1,Yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,90,nsubj,12a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,90,nsubj,17a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,92,nsubj,19a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,92,nsubj,25a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,92,nsubj,32a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,92,nsubj,32a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,93,nsubj,6a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,93,nsubj,9a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,93,nsubj,40a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,93,nsubj,64a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,94,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,95,nsubj,2a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,95,nsubj,9a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,95,nsubj,39a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,95,nsubj,69a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,96,nsubj,7a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,97,nsubj,2a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,97,nsubj,46a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,97,nsubj,54,yo,OVERT,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,98,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,98,nsubj,5a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,98,nsubj,29a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,99,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,99,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,99,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,100,nsubj,6a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,101,nsubj,1a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,101,nsubj,10a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,101,nsubj,21a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,102,nsubj,8a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co17vdm,102,nsubj,8a,0,NULL,Viaje del mundo,South America,Colombia,17,1614,Non-Spain,0.14,LIT
co18gsfb,2,nsubj,59a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,2,nsubj,84a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,3,nsubj,47a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,3,nsubj,82a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,6,nsubj,51a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,6,nsubj,62a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,8,nsubj,57a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,8,nsubj,118a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,9,nsubj,11a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,24,nsubj,98a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,28,nsubj,88a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,81,nsubj,22a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,83,nsubj,17a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,83,nsubj,43a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,88,nsubj,26a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18gsfb,113,nsubj,127a,0,NULL,Gazeta de Santa Fe de Bogotá,South America,Colombia,18,1787,Non-Spain,0.11,DOC
co18ppym,1,nsubj,23a,0,NULL,Pensamientos políticos y memoria sobre la población del Nuevo Reino de Granada,South America,Colombia,18,1792,Non-Spain,0.34,LIT
co18ppym,10,nsubj,11a,0,NULL,Pensamientos políticos y memoria sobre la población del Nuevo Reino de Granada,South America,Colombia,18,1792,Non-Spain,0.34,LIT
co18ppym,11,nsubj,1a,0,NULL,Pensamientos políticos y memoria sobre la población del Nuevo Reino de Granada,South America,Colombia,18,1792,Non-Spain,0.34,LIT
co18ppym,11,nsubj,13a,0,NULL,Pensamientos políticos y memoria sobre la población del Nuevo Reino de Granada,South America,Colombia,18,1792,Non-Spain,0.34,LIT
co18ppym,27,nsubj,12a,0,NULL,Pensamientos políticos y memoria sobre la población del Nuevo Reino de Granada,South America,Colombia,18,1792,Non-Spain,0.34,LIT
co18ppym,29,nsubj,17a,0,NULL,Pensamientos políticos y memoria sobre la población del Nuevo Reino de Granada,South America,Colombia,18,1792,Non-Spain,0.34,LIT
